state,county,name,ed_lt9,ed_9_12,ed_hs,ed_sc,ed_asc,ed_b,ed_gr,age_gte65,race_white,race_black,race_aian,race_asian,race_nhopi,race_other,eth_hisp,sex_male,sex_female,occ_n_lab,occ_mgt,occ_svc,occ_sales,occ_nat_res,occ_prod,hlth_unins,ses_pov,tp_veh_0,tp_veh_1,tp_veh_2,tp_veh_3,dg_bb_int
48,343,"Morris County, Texas",4.4,5.7,42.0,28.4,6.7,7.1,5.8,21.4,69.0,22.3,0.3,1.5,0.0,4.6,10.7,47.2,52.8,44.8,27.7,18.3,19.1,8.0,26.9,11.5,14.6,5.9,31.0,37.7,25.4,80.9
48,345,"Motley County, Texas",4.6,8.8,29.2,27.7,8.1,16.8,4.8,27.4,85.8,1.2,0.0,0.0,0.0,6.6,13.4,54.5,45.5,36.8,35.7,15.7,9.1,29.0,10.4,19.3,7.2,3.1,21.0,49.3,26.6,69.4
48,347,"Nacogdoches County, Texas",7.2,7.5,30.5,24.5,5.6,15.5,9.2,14.8,69.7,18.4,0.9,1.0,0.0,2.8,20.1,48.2,51.8,40.3,30.3,18.6,23.5,12.5,15.1,16.6,23.1,6.2,32.9,39.0,21.8,83.0
48,349,"Navarro County, Texas",9.5,10.4,30.0,25.2,8.3,11.3,5.4,16.8,69.4,11.2,0.2,0.7,1.6,10.5,28.8,49.5,50.5,39.8,27.1,19.7,17.8,13.3,22.1,19.6,14.1,5.1,29.1,37.1,28.7,80.7
48,351,"Newton County, Texas",4.8,13.1,43.1,23.3,7.3,6.4,1.9,20.8,74.2,20.5,0.5,0.7,0.0,0.5,4.1,52.1,47.9,48.8,25.9,19.0,18.9,18.8,17.5,21.6,24.0,8.4,29.7,37.7,24.2,79.4
48,353,"Nolan County, Texas",6.5,11.2,33.0,24.8,8.2,11.1,5.2,18.3,80.8,4.9,0.3,0.4,0.0,5.9,39.0,51.4,48.6,41.4,25.5,20.8,17.8,13.9,21.9,17.6,16.2,7.9,37.6,32.8,21.7,75.5
48,355,"Nueces County, Texas",6.8,9.1,29.4,24.1,8.7,14.3,7.7,14.5,72.3,3.6,0.3,2.1,0.0,3.5,64.6,49.7,50.3,37.9,31.9,20.2,22.0,13.6,12.4,18.4,17.2,6.8,35.5,37.9,19.8,85.5
48,357,"Ochiltree County, Texas",13.0,10.3,33.5,18.0,6.3,12.6,6.2,10.5,76.4,0.8,0.7,0.5,0.0,10.8,55.6,50.2,49.8,32.0,22.9,15.1,16.0,25.4,20.6,21.8,12.0,2.9,27.2,43.2,26.7,83.1
48,359,"Oldham County, Texas",7.2,5.3,31.3,22.2,10.1,18.0,5.9,12.2,88.0,4.6,0.2,1.0,0.0,0.7,23.5,60.0,40.0,38.0,35.1,13.9,20.2,13.6,17.2,9.8,12.2,2.9,17.7,39.4,40.0,84.1
48,361,"Orange County, Texas",2.4,8.6,36.1,25.2,10.9,12.4,4.4,15.6,83.7,8.7,0.2,0.8,0.0,1.1,8.5,49.8,50.2,39.2,32.9,13.8,21.3,14.8,17.3,16.6,12.0,5.0,29.4,40.3,25.2,88.7
48,363,"Palo Pinto County, Texas",5.4,7.8,36.5,24.0,8.8,11.5,6.0,19.6,87.9,2.5,1.1,1.0,0.0,2.9,20.3,49.2,50.8,41.7,30.3,15.9,21.9,13.6,18.2,18.3,13.9,4.9,31.4,36.7,27.0,85.4
48,365,"Panola County, Texas",4.8,12.5,30.2,29.6,9.4,10.1,3.5,19.7,78.0,13.1,0.1,0.8,0.0,0.7,9.1,49.5,50.5,44.8,29.0,19.0,17.8,13.9,20.3,19.3,13.6,4.2,35.2,38.2,22.4,81.9
48,367,"Parker County, Texas",3.8,6.5,27.3,22.8,10.6,18.8,10.1,15.4,89.4,1.6,0.5,0.7,0.0,2.1,13.3,50.1,49.9,36.4,39.2,15.0,22.4,11.2,12.2,13.8,7.8,2.5,20.5,44.2,32.9,89.9
48,369,"Parmer County, Texas",18.1,8.6,26.3,18.4,10.5,13.6,4.5,14.5,78.1,1.0,0.5,0.2,0.0,4.1,64.7,51.5,48.5,33.6,28.4,16.0,15.2,21.2,19.2,21.2,10.9,2.5,26.3,33.6,37.5,84.9
48,371,"Pecos County, Texas",12.2,12.8,37.7,21.5,4.3,7.1,4.4,12.6,73.5,3.9,1.1,0.9,0.2,8.3,69.4,57.4,42.6,48.5,22.8,21.0,19.1,23.1,14.1,18.5,21.9,9.4,27.3,32.2,31.1,73.0
48,373,"Polk County, Texas",6.7,12.9,37.4,23.5,6.4,9.2,3.9,18.5,79.9,9.0,1.4,0.9,0.0,2.3,15.5,54.1,45.9,50.5,25.1,18.8,22.4,16.4,17.3,17.7,15.9,4.4,31.3,41.4,22.9,80.6
48,375,"Potter County, Texas",11.8,11.7,31.5,21.5,7.7,11.1,4.7,12.6,72.1,10.2,0.8,5.2,0.1,3.5,39.4,51.7,48.3,42.2,25.2,23.0,18.7,13.6,19.6,21.8,20.5,8.6,34.5,35.8,21.0,81.2
48,377,"Presidio County, Texas",41.2,6.7,12.9,13.2,8.2,11.8,6.0,21.4,69.6,0.0,1.9,1.4,0.0,3.7,80.0,51.0,49.0,42.4,33.9,16.4,12.1,34.8,2.7,29.3,33.9,10.0,41.7,31.0,17.3,63.5
48,379,"Rains County, Texas",6.7,6.9,36.5,24.3,6.7,12.5,6.4,23.8,92.1,2.8,0.9,1.1,0.0,1.6,9.5,50.2,49.8,46.6,33.3,15.4,19.1,15.3,16.9,17.6,11.6,3.7,25.7,41.8,28.7,81.2
48,381,"Randall County, Texas",1.9,4.4,23.6,28.0,9.9,21.7,10.5,15.1,83.7,3.3,0.8,2.0,0.2,2.9,23.3,49.4,50.6,32.1,39.0,16.9,22.5,9.9,11.7,9.7,9.7,2.9,31.7,40.6,24.7,90.6
48,383,"Reagan County, Texas",4.1,10.7,43.3,21.0,7.1,8.4,5.3,9.9,50.9,2.5,0.0,1.8,0.0,32.4,69.4,55.8,44.2,30.1,30.8,12.2,13.2,26.1,17.7,19.0,8.2,1.1,29.1,35.2,34.6,83.0
48,385,"Real County, Texas",6.3,4.4,38.0,24.7,10.5,11.0,5.0,32.2,95.8,1.4,0.0,0.0,0.0,2.1,23.1,46.0,54.0,60.5,28.9,21.5,30.8,9.6,9.3,22.5,26.1,5.9,25.0,43.9,25.2,70.0
48,387,"Red River County, Texas",4.3,7.9,41.3,24.0,7.7,10.0,4.7,24.7,78.4,14.7,1.8,0.6,0.0,1.5,7.6,47.7,52.3,50.6,26.5,19.9,19.6,18.4,15.6,16.1,21.4,3.3,36.1,34.7,25.9,71.5
48,389,"Reeves County, Texas",14.8,14.7,38.4,17.0,5.5,6.9,2.6,12.2,68.0,2.2,0.1,1.2,0.2,14.8,75.1,61.7,38.3,39.5,17.3,17.5,9.6,26.9,28.6,19.7,17.4,5.9,32.7,30.6,30.8,68.5
48,391,"Refugio County, Texas",6.5,12.3,40.6,22.6,7.7,7.3,3.1,22.3,76.1,7.0,0.2,0.2,0.0,3.5,51.2,48.9,51.1,47.8,20.0,28.5,25.8,12.5,13.2,16.5,15.5,9.9,35.3,37.6,17.2,71.7
48,393,"Roberts County, Texas",0.0,6.4,33.8,21.3,12.7,15.4,10.5,24.6,95.9,0.0,0.3,0.0,0.0,0.0,13.8,53.9,46.1,38.3,43.0,12.4,17.3,9.5,17.8,16.2,11.8,6.8,20.3,41.6,31.3,77.1
48,395,"Robertson County, Texas",5.1,10.0,38.3,21.0,7.8,11.7,6.1,19.9,70.5,20.5,0.1,0.3,0.0,2.1,21.8,49.7,50.3,43.8,25.5,24.1,21.1,13.0,16.3,13.6,15.8,7.9,29.1,37.6,25.3,78.9
48,397,"Rockwall County, Texas",2.6,3.8,18.0,22.3,9.5,27.9,15.8,12.2,77.4,7.2,0.9,3.1,0.0,3.8,18.8,49.7,50.3,30.5,49.7,13.0,22.7,6.5,8.1,8.8,3.9,1.5,17.4,47.1,33.9,95.8
48,399,"Runnels County, Texas",9.0,7.8,35.5,23.1,6.9,13.0,4.6,20.7,84.2,2.7,0.6,0.1,0.0,3.4,35.1,49.8,50.2,40.4,34.4,16.7,19.9,15.4,13.5,13.3,13.1,2.3,31.5,44.8,21.3,77.3
48,401,"Rusk County, Texas",5.8,9.7,33.1,26.1,9.4,10.4,5.6,16.3,73.1,16.4,0.1,0.5,0.1,1.8,17.6,54.0,46.0,44.9,29.8,14.8,18.1,15.5,21.8,15.4,11.7,3.8,28.5,40.9,26.8,70.0
48,403,"Sabine County, Texas",3.7,9.9,35.1,24.1,8.7,10.6,7.9,30.2,88.2,5.5,0.5,1.2,0.3,1.1,4.8,48.7,51.3,59.4,26.2,18.9,24.2,14.6,16.2,13.7,19.5,4.8,30.6,44.0,20.6,79.9
48,405,"San Augustine County, Texas",6.1,12.9,43.2,21.5,4.3,7.4,4.7,27.5,71.7,22.4,0.5,0.1,0.0,4.2,7.6,49.2,50.8,54.3,25.5,16.8,22.4,14.0,21.4,18.9,25.1,9.8,35.0,38.7,16.5,74.6
48,407,"San Jacinto County, Texas",5.6,9.9,39.1,26.4,4.6,8.7,5.6,21.7,78.2,9.5,0.5,0.2,0.0,2.1,14.3,49.7,50.3,50.5,31.1,16.6,16.1,16.0,20.3,19.6,17.0,2.5,28.6,41.0,27.9,78.7
48,409,"San Patricio County, Texas",8.4,9.9,32.2,24.8,8.1,11.0,5.6,14.8,80.9,2.0,0.1,1.0,0.2,3.7,58.5,50.9,49.1,41.4,30.4,21.7,19.5,12.4,16.0,16.5,15.7,6.3,32.4,40.1,21.2,76.9
48,411,"San Saba County, Texas",9.2,9.2,38.3,21.0,5.4,14.0,3.0,23.5,81.6,1.8,0.1,0.1,0.2,8.3,30.7,52.2,47.8,53.2,29.3,21.8,18.9,14.3,15.6,23.1,11.0,3.3,25.1,44.0,27.6,81.0
48,413,"Schleicher County, Texas",7.9,7.2,28.3,34.1,5.8,12.5,4.3,22.7,62.8,1.2,0.0,0.0,0.5,34.0,54.3,50.5,49.5,42.0,30.4,10.1,21.0,19.0,19.6,25.8,11.7,2.8,25.3,48.9,23.0,67.2
48,415,"Scurry County, Texas",9.6,9.4,32.8,24.6,7.9,11.7,4.1,15.0,79.2,4.3,0.1,0.6,0.0,7.8,41.6,55.4,44.6,48.4,21.9,19.2,20.9,20.4,17.5,20.6,13.2,2.9,35.7,41.0,20.4,78.9
48,417,"Shackelford County, Texas",2.8,6.6,22.2,29.4,6.1,22.6,10.2,19.8,93.2,0.2,0.6,0.2,0.0,2.3,12.0,50.7,49.3,37.1,34.2,14.6,27.3,15.0,8.9,11.7,10.6,5.3,22.7,46.7,25.4,86.1
48,419,"Shelby County, Texas",8.3,11.1,35.4,25.4,5.7,10.5,3.7,17.3,73.0,18.6,1.4,0.5,0.0,3.2,18.8,49.8,50.2,44.0,26.2,18.6,20.4,16.7,18.2,20.6,23.6,6.9,28.7,41.6,22.8,75.0
48,421,"Sherman County, Texas",16.0,12.4,22.2,21.6,7.5,15.1,5.2,16.5,79.1,0.1,0.0,2.3,0.0,9.4,45.2,47.5,52.5,39.8,32.7,16.5,17.9,21.5,11.5,17.1,11.6,2.7,22.2,48.4,26.7,80.5
48,423,"Smith County, Texas",5.3,7.1,24.1,25.5,10.0,18.7,9.3,16.5,74.2,17.0,0.4,1.7,0.1,2.3,20.1,48.5,51.5,37.6,34.2,18.4,21.9,9.6,15.9,17.2,13.6,3.9,29.5,42.8,23.8,86.3
48,425,"Somervell County, Texas",2.7,8.0,32.7,22.3,6.2,20.9,7.3,18.8,82.4,2.1,0.3,1.1,0.0,4.5,18.0,49.7,50.3,40.7,40.6,13.2,16.7,15.5,14.1,14.3,10.8,2.7,21.6,40.6,35.0,83.6
48,427,"Starr County, Texas",26.3,14.9,26.5,16.6,3.4,9.2,3.1,11.4,70.7,0.1,0.1,0.0,0.0,5.3,96.3,49.1,50.9,41.8,25.2,26.9,14.9,16.9,16.1,33.8,32.6,10.7,33.9,33.4,22.0,64.7
48,429,"Stephens County, Texas",6.9,8.3,34.4,25.3,6.6,14.1,4.5,19.2,85.0,3.2,0.0,0.9,0.0,3.7,24.6,53.0,47.0,44.8,32.5,20.1,18.8,10.9,17.7,19.2,15.0,8.1,27.9,35.6,28.4,82.4
48,431,"Sterling County, Texas",3.5,4.1,46.6,25.1,2.0,11.7,7.1,11.6,76.9,0.1,0.2,0.9,0.0,7.0,36.4,52.7,47.3,36.0,26.8,22.5,22.0,13.6,15.3,27.1,4.5,1.0,30.7,37.5,30.7,85.6
48,433,"Stonewall County, Texas",6.5,9.0,38.3,29.1,2.4,10.5,4.1,18.9,92.0,1.0,2.7,0.0,0.0,1.9,25.3,46.5,53.5,33.6,21.5,20.6,19.7,14.6,23.7,17.1,7.2,4.7,20.8,40.0,34.5,84.7
48,435,"Sutton County, Texas",10.7,12.4,34.0,19.7,4.0,12.1,7.1,16.9,53.6,0.1,0.7,0.0,0.1,40.5,70.2,52.0,48.0,37.2,29.0,12.3,29.9,19.6,9.2,17.2,12.2,3.6,24.1,45.9,26.3,64.2
48,437,"Swisher County, Texas",13.9,13.2,34.2,17.1,5.3,13.1,3.2,18.3,79.9,8.1,1.3,0.7,0.1,2.4,45.2,56.0,44.0,50.0,38.4,24.1,10.7,15.9,11.0,21.7,24.9,8.8,32.1,35.8,23.3,76.1
48,439,"Tarrant County, Texas",6.3,7.1,23.7,21.8,7.8,22.3,11.1,11.4,59.5,17.0,0.5,5.7,0.2,8.6,29.5,49.1,50.9,31.2,38.5,15.1,22.6,9.0,14.7,16.8,11.3,4.3,31.1,41.8,22.7,91.2
48,441,"Taylor County, Texas",3.9,6.8,29.5,23.3,8.6,17.4,10.5,14.4,73.7,7.8,0.3,2.3,0.0,8.3,25.3,48.9,51.1,33.8,34.7,20.3,22.1,10.8,12.1,14.8,14.0,4.7,33.4,42.9,19.1,85.3
48,443,"Terrell County, Texas",8.4,5.2,27.3,35.2,3.3,16.2,4.4,29.1,88.5,1.4,0.0,0.0,0.0,2.3,54.1,51.3,48.7,60.8,21.2,11.3,15.5,21.8,30.1,10.6,5.1,0.0,33.8,38.3,27.9,67.6
48,445,"Terry County, Texas",15.0,12.0,31.8,25.3,4.2,7.8,3.9,14.8,75.6,2.1,0.1,0.0,0.0,4.5,56.2,54.9,45.1,41.1,22.6,20.2,20.2,23.2,13.7,22.1,22.3,5.4,29.5,47.0,18.0,78.7
48,447,"Throckmorton County, Texas",5.0,4.0,35.0,25.2,7.7,16.6,6.6,25.1,92.4,0.4,0.0,0.0,0.0,0.6,13.3,48.7,51.3,37.4,40.9,13.9,17.6,12.6,14.9,22.6,18.0,3.7,30.6,43.9,21.8,80.9
48,449,"Titus County, Texas",11.5,9.3,37.3,17.1,7.9,12.6,4.4,14.0,67.1,9.5,0.3,0.8,0.0,13.3,44.4,49.3,50.7,38.6,22.1,19.8,19.9,10.8,27.5,18.7,16.9,4.7,27.6,41.9,25.8,79.1
48,451,"Tom Green County, Texas",5.6,7.0,29.5,25.5,7.3,17.0,8.1,15.4,77.0,4.0,0.5,1.4,0.1,6.2,41.2,50.2,49.8,34.2,34.1,17.7,24.5,12.6,11.1,13.3,11.8,5.5,32.8,39.1,22.6,82.1
48,453,"Travis County, Texas",5.3,4.1,15.7,16.7,5.5,33.0,19.7,10.0,66.2,8.3,0.7,7.1,0.0,8.8,33.6,50.7,49.3,26.9,52.9,13.5,19.7,6.5,7.4,12.4,11.2,5.3,36.8,40.5,17.4,91.9
48,455,"Trinity County, Texas",5.2,10.9,39.0,25.6,5.9,9.8,3.6,25.9,83.9,8.5,0.2,0.1,0.0,3.3,11.1,48.8,51.2,54.2,32.1,20.6,18.6,15.4,13.3,19.3,16.8,10.6,33.6,39.1,16.8,75.9
48,457,"Tyler County, Texas",6.0,12.6,39.4,23.1,4.2,10.7,4.1,21.8,83.6,10.3,0.1,0.6,0.0,1.3,8.3,54.7,45.3,56.0,27.9,19.9,20.7,15.2,16.3,18.9,19.1,5.9,31.3,40.1,22.7,79.1
48,459,"Upshur County, Texas",4.7,9.8,33.9,25.6,8.8,12.7,4.6,18.1,84.8,8.1,0.4,0.4,0.0,2.2,9.0,49.4,50.6,44.5,28.7,15.0,24.5,14.6,17.1,16.0,15.5,4.3,30.9,38.5,26.3,84.9
48,461,"Upton County, Texas",13.5,10.5,36.5,20.9,6.7,7.8,4.1,14.8,42.7,3.8,0.5,0.5,0.0,48.9,56.3,49.5,50.5,42.3,28.2,16.9,19.9,20.4,14.7,8.9,16.9,7.9,28.1,32.5,31.4,64.2
48,463,"Uvalde County, Texas",13.3,11.9,29.5,18.2,8.6,14.0,4.4,16.2,84.4,1.1,0.6,1.1,0.0,4.8,72.3,49.8,50.2,42.3,26.5,24.8,19.5,16.7,12.5,18.9,19.2,7.6,34.6,39.8,18.0,73.0
48,465,"Val Verde County, Texas",18.0,11.1,25.7,17.7,7.9,11.9,7.6,13.9,78.6,1.2,0.3,0.7,0.0,7.2,82.6,51.2,48.8,38.7,26.7,22.7,22.4,12.7,15.5,21.4,17.1,4.6,32.0,36.8,26.6,69.4
48,467,"Van Zandt County, Texas",4.8,9.1,32.2,27.5,8.7,12.6,5.1,20.1,91.6,2.9,0.7,0.4,0.0,1.5,11.8,49.1,50.9,45.4,33.5,15.9,20.7,16.4,13.5,17.2,12.1,2.9,27.0,38.4,31.7,79.3
48,469,"Victoria County, Texas",6.8,9.6,30.6,23.6,10.1,13.6,5.8,16.0,75.3,5.8,0.6,1.2,0.1,4.1,48.0,49.4,50.6,37.4,30.8,18.7,22.3,12.7,15.5,16.7,16.2,6.1,32.6,41.0,20.3,74.0
48,471,"Walker County, Texas",5.6,8.5,39.0,20.4,6.4,13.5,6.6,13.2,68.2,22.9,0.2,1.1,0.3,1.7,18.3,58.5,41.5,55.0,27.4,27.7,19.5,10.6,14.8,14.3,20.6,6.5,34.7,39.9,18.9,83.3
48,473,"Waller County, Texas",5.9,6.5,30.6,26.7,5.0,17.0,8.2,11.7,54.3,23.7,0.5,1.3,0.0,14.0,31.1,49.9,50.1,39.9,35.4,16.8,24.1,12.5,11.2,19.7,12.4,3.1,23.1,44.9,28.8,80.7
48,475,"Ward County, Texas",10.4,10.8,35.2,26.2,6.4,8.6,2.2,13.6,80.6,3.7,0.2,2.5,0.0,7.6,55.2,49.7,50.3,35.5,26.6,18.1,19.7,14.0,21.6,14.9,13.7,4.4,28.5,36.8,30.4,76.1
48,477,"Washington County, Texas",4.4,6.5,32.1,21.0,8.0,18.4,9.7,21.6,74.7,17.0,0.2,1.3,0.0,1.7,16.8,48.7,51.3,40.6,37.4,16.1,22.0,11.5,13.0,14.2,9.8,5.1,31.4,38.0,25.6,80.3
48,479,"Webb County, Texas",16.9,14.3,23.6,18.2,7.6,13.7,5.7,9.4,68.3,0.4,0.2,0.5,0.0,4.1,95.5,49.4,50.6,38.5,26.1,22.6,26.0,10.1,15.3,28.6,22.9,5.9,32.6,35.5,26.0,77.0
48,481,"Wharton County, Texas",8.4,11.0,29.1,23.2,9.6,13.0,5.7,16.9,73.7,13.2,0.1,0.4,0.0,4.2,42.6,49.7,50.3,40.3,26.8,17.9,19.8,17.1,18.5,19.0,14.5,7.3,30.1,36.8,25.8,77.7
48,483,"Wheeler County, Texas",8.8,9.9,33.9,22.8,7.3,14.4,3.1,19.7,86.0,1.8,0.1,0.3,0.0,4.9,25.6,52.3,47.7,36.6,22.1,23.9,23.9,19.9,10.2,21.6,17.4,6.8,21.8,41.8,29.7,79.2
48,485,"Wichita County, Texas",4.4,7.5,32.9,23.7,8.5,15.1,8.0,14.6,75.5,10.3,0.9,2.1,0.1,4.1,20.0,52.0,48.0,37.0,32.1,20.4,20.8,10.2,16.5,14.9,16.6,6.8,36.3,37.7,19.2,83.4
48,487,"Wilbarger County, Texas",8.8,12.6,33.1,23.4,6.7,11.5,3.8,17.8,71.8,7.7,1.1,3.2,0.0,6.3,30.3,48.4,51.6,38.7,23.3,27.5,23.6,8.8,16.8,12.6,18.1,3.8,40.4,35.7,20.1,72.9
48,489,"Willacy County, Texas",17.5,13.9,37.9,16.3,4.7,6.4,3.2,13.8,79.5,0.6,0.6,0.0,0.0,2.7,88.2,55.5,44.5,45.2,20.0,23.8,19.8,21.8,14.6,29.1,26.0,4.9,37.2,38.1,19.8,67.7
48,491,"Williamson County, Texas",2.9,3.1,18.7,21.7,8.8,29.1,15.7,12.2,71.9,6.5,0.4,7.5,0.1,3.6,25.0,49.6,50.4,29.5,50.0,13.0,22.3,6.5,8.3,9.6,6.3,2.3,29.2,46.4,22.0,94.4
48,493,"Wilson County, Texas",5.1,5.5,32.8,24.1,8.4,17.2,6.8,15.8,82.8,1.5,0.4,0.6,0.0,3.0,40.5,50.3,49.7,38.3,34.4,15.2,24.2,13.6,12.6,13.0,9.8,2.5,20.3,36.6,40.6,87.1
48,495,"Winkler County, Texas",12.9,15.4,30.2,24.8,6.6,8.4,1.8,12.0,75.6,1.9,3.7,0.8,0.0,4.3,62.2,50.6,49.4,39.2,19.3,20.1,17.7,17.4,25.5,22.3,12.2,3.0,25.7,35.1,36.2,83.3
48,497,"Wise County, Texas",5.8,8.3,33.9,24.9,8.4,13.4,5.3,15.0,88.3,1.4,0.7,0.4,0.1,5.3,20.0,50.4,49.6,35.3,29.8,15.4,23.2,13.0,18.6,17.3,10.0,2.0,19.8,42.6,35.6,85.1
48,499,"Wood County, Texas",5.2,8.6,32.2,26.2,7.4,12.6,7.9,26.5,86.6,4.7,0.2,0.6,0.0,2.5,10.5,49.9,50.1,51.7,30.5,15.1,20.1,18.2,16.1,15.9,13.6,4.9,29.3,39.4,26.5,81.3
48,501,"Yoakum County, Texas",18.2,8.9,29.6,27.2,5.3,9.5,1.2,9.0,74.3,1.3,0.9,0.6,0.0,9.3,67.8,47.7,52.3,36.4,30.4,16.4,9.4,30.0,13.8,24.7,11.3,1.1,31.5,36.8,30.6,89.0
48,503,"Young County, Texas",5.0,8.3,31.5,23.9,5.7,18.0,7.7,20.4,91.6,1.3,0.6,0.2,0.0,2.7,19.4,49.3,50.7,42.8,29.3,16.7,21.3,17.7,14.9,18.4,14.2,4.7,34.5,41.3,19.5,82.9
48,505,"Zapata County, Texas",17.2,14.6,32.7,18.0,5.6,10.5,1.4,13.3,68.4,0.0,0.0,1.4,0.0,6.4,94.8,49.7,50.3,45.0,21.7,22.5,19.0,20.7,16.1,26.0,35.2,9.7,36.5,33.3,20.5,60.0
48,507,"Zavala County, Texas",13.8,10.6,31.3,21.2,8.2,9.0,5.8,14.8,74.7,0.4,0.0,0.3,0.0,3.9,93.9,52.6,47.4,42.2,24.6,22.6,18.5,17.8,16.6,14.1,29.7,3.7,32.1,38.4,25.8,75.5
49,001,"Beaver County, Utah",2.4,6.9,27.5,24.3,12.2,21.9,4.8,14.2,90.8,0.2,0.7,0.0,0.2,4.6,12.3,51.5,48.5,37.8,34.9,14.3,15.8,17.8,17.2,10.1,5.7,2.3,16.6,33.5,47.7,82.4
49,003,"Box Elder County, Utah",2.0,4.3,32.0,27.8,9.4,17.9,6.5,12.6,91.4,0.5,0.7,0.9,0.2,2.2,9.7,51.2,48.8,34.6,33.1,15.1,18.8,10.5,22.5,8.3,7.0,5.2,18.5,34.0,42.4,90.2
49,005,"Cache County, Utah",2.5,3.3,20.5,27.0,7.7,25.2,13.8,9.5,88.7,0.6,0.5,1.9,0.4,3.1,10.9,50.3,49.7,30.6,38.4,16.0,21.6,7.3,16.8,6.7,13.9,3.4,21.7,41.2,33.7,90.7
49,007,"Carbon County, Utah",2.8,5.8,29.2,29.6,16.1,10.6,6.0,17.8,90.4,1.4,0.5,0.5,0.3,2.1,13.6,50.3,49.7,43.2,27.1,15.6,25.6,15.5,16.2,7.9,16.3,4.4,24.9,43.1,27.6,81.4
49,009,"Daggett County, Utah",0.6,3.7,36.5,32.3,7.6,13.6,5.7,16.8,92.4,0.2,0.5,0.0,0.0,2.0,3.7,54.1,45.9,50.9,34.4,21.2,20.6,12.2,11.6,5.0,6.0,6.6,21.3,41.6,30.5,89.3
49,011,"Davis County, Utah",1.4,2.9,21.2,26.1,10.4,25.5,12.5,10.1,88.2,1.2,0.4,1.8,0.7,1.9,10.2,50.7,49.3,29.4,43.1,13.2,22.9,8.1,12.6,6.0,5.5,2.7,19.7,43.0,34.6,92.8
49,013,"Duchesne County, Utah",2.1,8.1,40.3,25.5,9.4,10.5,4.0,11.9,88.8,0.2,4.0,0.4,0.4,2.9,8.4,50.5,49.5,40.0,30.9,13.9,17.5,18.1,19.6,15.2,13.2,4.0,20.6,37.2,38.2,86.8
49,015,"Emery County, Utah",1.4,4.3,31.4,31.5,16.2,9.3,5.8,17.1,96.5,0.1,0.7,0.0,0.4,0.1,6.5,51.2,48.8,45.1,26.9,19.8,18.5,21.2,13.7,7.7,12.5,2.9,17.2,32.3,47.6,83.5
49,017,"Garfield County, Utah",1.5,3.3,32.7,23.4,13.9,16.9,8.3,22.9,92.5,0.1,4.3,0.0,0.6,1.5,6.2,51.3,48.7,43.2,34.2,28.3,17.1,13.4,6.9,15.5,15.6,2.4,23.4,36.1,38.2,80.3
49,019,"Grand County, Utah",1.6,4.6,28.9,26.2,11.7,16.3,10.5,20.4,90.2,0.0,3.7,1.5,0.6,1.6,10.5,50.2,49.8,30.4,29.6,30.9,23.8,8.6,7.0,15.8,14.8,2.8,30.7,32.1,34.4,85.7
49,021,"Iron County, Utah",2.1,4.5,24.1,29.5,10.6,20.0,9.2,12.9,90.0,0.7,1.8,1.0,0.2,2.1,9.3,50.1,49.9,37.0,31.2,20.5,23.8,12.1,12.4,10.8,15.3,2.6,23.0,41.0,33.5,86.5
49,023,"Juab County, Utah",1.6,5.9,34.2,26.1,11.1,13.2,7.9,12.4,91.9,0.2,1.3,0.3,0.0,2.3,5.6,51.6,48.4,33.5,33.7,17.5,17.6,12.7,18.5,8.4,11.3,4.1,14.1,30.3,51.5,87.3
49,025,"Kane County, Utah",1.7,5.6,25.4,26.2,10.9,20.7,9.4,22.4,91.3,0.3,4.6,1.1,0.3,1.3,3.2,51.3,48.7,41.1,37.0,27.0,24.6,3.9,7.6,9.6,12.5,2.7,26.7,37.6,33.0,87.1
49,027,"Millard County, Utah",3.3,6.9,33.0,23.2,10.0,18.6,4.9,17.0,86.5,0.3,1.2,1.4,0.1,6.9,12.7,51.2,48.8,38.4,27.6,18.7,18.4,17.7,17.5,11.8,12.6,3.4,14.8,35.1,46.7,82.8
49,029,"Morgan County, Utah",0.8,1.3,19.1,25.9,13.1,25.2,14.5,11.7,94.9,0.7,0.2,0.2,0.5,1.6,3.0,52.2,47.8,36.0,53.2,12.9,14.0,11.4,8.4,5.7,1.8,1.3,7.6,34.8,56.2,93.8
49,031,"Piute County, Utah",3.9,6.9,33.8,22.9,12.2,15.0,5.2,28.8,94.5,0.3,0.0,0.0,0.0,1.9,4.5,51.5,48.5,57.3,48.1,8.4,11.8,21.9,9.8,16.4,19.9,4.8,24.9,33.1,37.2,69.7
49,033,"Rich County, Utah",1.3,1.8,25.8,34.6,13.1,17.2,6.1,18.2,90.0,0.0,0.0,0.0,0.0,2.9,8.8,54.2,45.8,46.3,23.7,14.7,25.8,17.4,18.4,8.9,7.1,0.0,19.7,34.9,45.4,91.8
49,035,"Salt Lake County, Utah",3.1,5.0,22.3,23.3,9.1,23.9,13.3,11.0,76.0,1.9,0.9,4.1,1.5,9.1,18.8,50.4,49.6,28.0,42.1,13.6,23.2,8.5,12.6,9.9,8.4,5.2,27.4,39.5,27.8,91.9
49,037,"San Juan County, Utah",6.1,7.4,28.3,26.5,11.2,13.4,7.1,14.4,48.1,0.3,47.2,0.2,0.0,0.8,6.0,49.5,50.5,44.7,32.3,21.9,16.1,14.9,14.8,19.4,21.2,7.7,29.8,32.4,30.1,58.9
